2023-05-03 15:59:26.951 [main] INFO  com.solvd.Hospital.Main - ------------------------------------------------------
2023-05-11 23:04:14.883 [main] INFO  com.solvd.Hospital.Classes.Menu - g. List all appointments
2023-05-11 23:04:14.883 [main] INFO  com.solvd.Hospital.Classes.Menu - i. List all today appointments
2023-05-11 23:04:14.883 [main] INFO  com.solvd.Hospital.Classes.Menu - j. List all future appointments
2023-05-11 23:04:14.883 [main] INFO  com.solvd.Hospital.Classes.Menu - h. Exit
2023-05-11 23:04:14.883 [main] INFO  com.solvd.Hospital.Classes.Menu - Enter your choice: 
2023-05-11 23:04:26.288 [main] INFO  com.solvd.Hospital.Main - Goodbye!
2023-05-11 23:04:55.983 [main] INFO  com.solvd.Hospital.Classes.Menu - ------------------------------------------------------
2023-05-11 23:04:55.985 [main] INFO  com.solvd.Hospital.Classes.Menu - Main Menu:
2023-05-11 23:04:55.985 [main] INFO  com.solvd.Hospital.Classes.Menu - a. Make an appointment
2023-05-11 23:04:55.985 [main] INFO  com.solvd.Hospital.Classes.Menu - b. Give a patient a diagnosis
2023-05-11 23:04:55.985 [main] INFO  com.solvd.Hospital.Classes.Menu - c. Prescribe treatment
2023-05-11 23:04:55.985 [main] INFO  com.solvd.Hospital.Classes.Menu - d. Write a prescription
2023-05-11 23:04:55.985 [main] INFO  com.solvd.Hospital.Classes.Menu - e. Display all doctors
2023-05-11 23:04:55.985 [main] INFO  com.solvd.Hospital.Classes.Menu - f. Display all patients
2023-05-11 23:04:55.985 [main] INFO  com.solvd.Hospital.Classes.Menu - g. List all appointments
2023-05-11 23:04:55.985 [main] INFO  com.solvd.Hospital.Classes.Menu - i. List all today appointments
2023-05-11 23:04:55.985 [main] INFO  com.solvd.Hospital.Classes.Menu - j. List all future appointments
2023-05-11 23:04:55.985 [main] INFO  com.solvd.Hospital.Classes.Menu - h. Exit
2023-05-11 23:04:55.985 [main] INFO  com.solvd.Hospital.Classes.Menu - Enter your choice: 
2023-05-11 23:04:57.786 [main] INFO  com.solvd.Hospital.Main - No appointments found.
2023-05-11 23:04:57.786 [main] INFO  com.solvd.Hospital.Classes.Menu - ------------------------------------------------------
2023-05-11 23:04:57.786 [main] INFO  com.solvd.Hospital.Classes.Menu - Main Menu:
2023-05-11 23:04:57.786 [main] INFO  com.solvd.Hospital.Classes.Menu - a. Make an appointment
2023-05-11 23:04:57.786 [main] INFO  com.solvd.Hospital.Classes.Menu - b. Give a patient a diagnosis
2023-05-11 23:04:57.786 [main] INFO  com.solvd.Hospital.Classes.Menu - c. Prescribe treatment
2023-05-11 23:04:57.786 [main] INFO  com.solvd.Hospital.Classes.Menu - d. Write a prescription
2023-05-11 23:04:57.786 [main] INFO  com.solvd.Hospital.Classes.Menu - e. Display all doctors
2023-05-11 23:04:57.786 [main] INFO  com.solvd.Hospital.Classes.Menu - f. Display all patients
2023-05-11 23:04:57.786 [main] INFO  com.solvd.Hospital.Classes.Menu - g. List all appointments
2023-05-11 23:04:57.788 [main] INFO  com.solvd.Hospital.Classes.Menu - i. List all today appointments
2023-05-11 23:04:57.788 [main] INFO  com.solvd.Hospital.Classes.Menu - j. List all future appointments
2023-05-11 23:04:57.788 [main] INFO  com.solvd.Hospital.Classes.Menu - h. Exit
2023-05-11 23:04:57.788 [main] INFO  com.solvd.Hospital.Classes.Menu - Enter your choice: 
2023-05-11 23:05:00.258 [main] INFO  com.solvd.Hospital.Main - Today's appointments:
2023-05-11 23:05:00.259 [main] INFO  com.solvd.Hospital.Classes.Menu - ------------------------------------------------------
2023-05-11 23:05:00.259 [main] INFO  com.solvd.Hospital.Classes.Menu - Main Menu:
2023-05-11 23:05:00.259 [main] INFO  com.solvd.Hospital.Classes.Menu - a. Make an appointment
2023-05-11 23:05:00.259 [main] INFO  com.solvd.Hospital.Classes.Menu - b. Give a patient a diagnosis
2023-05-11 23:05:00.259 [main] INFO  com.solvd.Hospital.Classes.Menu - c. Prescribe treatment
2023-05-11 23:05:00.259 [main] INFO  com.solvd.Hospital.Classes.Menu - d. Write a prescription
2023-05-11 23:05:00.259 [main] INFO  com.solvd.Hospital.Classes.Menu - e. Display all doctors
2023-05-11 23:05:00.259 [main] INFO  com.solvd.Hospital.Classes.Menu - f. Display all patients
2023-05-11 23:05:00.259 [main] INFO  com.solvd.Hospital.Classes.Menu - g. List all appointments
2023-05-11 23:05:00.259 [main] INFO  com.solvd.Hospital.Classes.Menu - i. List all today appointments
2023-05-11 23:05:00.259 [main] INFO  com.solvd.Hospital.Classes.Menu - j. List all future appointments
2023-05-11 23:05:00.259 [main] INFO  com.solvd.Hospital.Classes.Menu - h. Exit
2023-05-11 23:05:00.260 [main] INFO  com.solvd.Hospital.Classes.Menu - Enter your choice: 
2023-05-11 23:05:02.861 [main] INFO  com.solvd.Hospital.Main - Future appointments:
2023-05-11 23:05:02.861 [main] INFO  com.solvd.Hospital.Classes.Menu - ------------------------------------------------------
2023-05-11 23:05:02.861 [main] INFO  com.solvd.Hospital.Classes.Menu - Main Menu:
2023-05-11 23:05:02.861 [main] INFO  com.solvd.Hospital.Classes.Menu - a. Make an appointment
2023-05-11 23:05:02.861 [main] INFO  com.solvd.Hospital.Classes.Menu - b. Give a patient a diagnosis
2023-05-11 23:05:02.861 [main] INFO  com.solvd.Hospital.Classes.Menu - c. Prescribe treatment
2023-05-11 23:05:02.861 [main] INFO  com.solvd.Hospital.Classes.Menu - d. Write a prescription
2023-05-11 23:05:02.861 [main] INFO  com.solvd.Hospital.Classes.Menu - e. Display all doctors
2023-05-11 23:05:02.861 [main] INFO  com.solvd.Hospital.Classes.Menu - f. Display all patients
2023-05-11 23:05:02.861 [main] INFO  com.solvd.Hospital.Classes.Menu - g. List all appointments
2023-05-11 23:05:02.862 [main] INFO  com.solvd.Hospital.Classes.Menu - i. List all today appointments
2023-05-11 23:05:02.862 [main] INFO  com.solvd.Hospital.Classes.Menu - j. List all future appointments
2023-05-11 23:05:02.862 [main] INFO  com.solvd.Hospital.Classes.Menu - h. Exit
2023-05-11 23:05:02.862 [main] INFO  com.solvd.Hospital.Classes.Menu - Enter your choice: 
2023-05-11 23:05:07.383 [main] INFO  com.solvd.Hospital.Main - List of all doctors:
2023-05-11 23:05:07.388 [main] INFO  com.solvd.Hospital.Main - Doctor: Experience='5', IDr='EMP1', doctorId='1', jobTitle='Cardiologist', name='Dr. Smith', gender='M', age=55
2023-05-11 23:05:07.388 [main] INFO  com.solvd.Hospital.Main - Doctor: Experience='10', IDr='EMP2', doctorId='2', jobTitle='Emergency', name='Dr. Jenny', gender='F', age=45
2023-05-11 23:05:07.388 [main] INFO  com.solvd.Hospital.Main - Doctor: Experience='8', IDr='EMP3', doctorId='3', jobTitle='Radiology', name='Dr. Williams', gender='M', age=40
2023-05-11 23:05:07.389 [main] INFO  com.solvd.Hospital.Classes.Menu - ------------------------------------------------------
2023-05-11 23:05:07.389 [main] INFO  com.solvd.Hospital.Classes.Menu - Main Menu:
2023-05-11 23:05:07.389 [main] INFO  com.solvd.Hospital.Classes.Menu - a. Make an appointment
2023-05-11 23:05:07.389 [main] INFO  com.solvd.Hospital.Classes.Menu - b. Give a patient a diagnosis
2023-05-11 23:05:07.389 [main] INFO  com.solvd.Hospital.Classes.Menu - c. Prescribe treatment
2023-05-11 23:05:07.389 [main] INFO  com.solvd.Hospital.Classes.Menu - d. Write a prescription
2023-05-11 23:05:07.389 [main] INFO  com.solvd.Hospital.Classes.Menu - e. Display all doctors
2023-05-11 23:05:07.389 [main] INFO  com.solvd.Hospital.Classes.Menu - f. Display all patients
2023-05-11 23:05:07.389 [main] INFO  com.solvd.Hospital.Classes.Menu - g. List all appointments
2023-05-11 23:05:07.389 [main] INFO  com.solvd.Hospital.Classes.Menu - i. List all today appointments
2023-05-11 23:05:07.389 [main] INFO  com.solvd.Hospital.Classes.Menu - j. List all future appointments
2023-05-11 23:05:07.389 [main] INFO  com.solvd.Hospital.Classes.Menu - h. Exit
2023-05-11 23:05:07.389 [main] INFO  com.solvd.Hospital.Classes.Menu - Enter your choice: 
2023-05-11 23:05:22.173 [main] INFO  com.solvd.Hospital.Main - Choose a doctor:
2023-05-11 23:05:22.173 [main] INFO  com.solvd.Hospital.Main - 1. Doctor: Experience='5', IDr='EMP1', doctorId='1', jobTitle='Cardiologist', name='Dr. Smith', gender='M', age=55
2023-05-11 23:05:22.174 [main] INFO  com.solvd.Hospital.Main - 2. Doctor: Experience='10', IDr='EMP2', doctorId='2', jobTitle='Emergency', name='Dr. Jenny', gender='F', age=45
2023-05-11 23:05:22.174 [main] INFO  com.solvd.Hospital.Main - 3. Doctor: Experience='8', IDr='EMP3', doctorId='3', jobTitle='Radiology', name='Dr. Williams', gender='M', age=40
2023-05-11 23:05:22.174 [main] INFO  com.solvd.Hospital.Main - Enter the doctor's number: 
2023-05-11 23:05:24.337 [main] INFO  com.solvd.Hospital.Main - Enter your name:
2023-05-11 23:05:28.603 [main] INFO  com.solvd.Hospital.Main - Enter your gender (M/F):
2023-05-11 23:05:29.756 [main] INFO  com.solvd.Hospital.Main - Enter patient age:
2023-05-11 23:09:15.722 [main] INFO  com.solvd.Hospital.Classes.Menu - ------------------------------------------------------
2023-05-11 23:09:15.724 [main] INFO  com.solvd.Hospital.Classes.Menu - Main Menu:
2023-05-11 23:09:15.724 [main] INFO  com.solvd.Hospital.Classes.Menu - a. Make an appointment
2023-05-11 23:09:15.724 [main] INFO  com.solvd.Hospital.Classes.Menu - b. Give a patient a diagnosis
2023-05-11 23:09:15.724 [main] INFO  com.solvd.Hospital.Classes.Menu - c. Prescribe treatment
2023-05-11 23:09:15.725 [main] INFO  com.solvd.Hospital.Classes.Menu - d. Write a prescription
2023-05-11 23:09:15.725 [main] INFO  com.solvd.Hospital.Classes.Menu - e. Display all doctors
2023-05-11 23:09:15.725 [main] INFO  com.solvd.Hospital.Classes.Menu - f. Display all patients
2023-05-11 23:09:15.725 [main] INFO  com.solvd.Hospital.Classes.Menu - g. List all appointments
2023-05-11 23:09:15.725 [main] INFO  com.solvd.Hospital.Classes.Menu - i. List all today appointments
2023-05-11 23:09:15.725 [main] INFO  com.solvd.Hospital.Classes.Menu - j. List all future appointments
2023-05-11 23:09:15.725 [main] INFO  com.solvd.Hospital.Classes.Menu - h. Exit
2023-05-11 23:09:15.725 [main] INFO  com.solvd.Hospital.Classes.Menu - Enter your choice: 
2023-05-11 23:09:17.897 [main] INFO  com.solvd.Hospital.Main - Choose a doctor:
2023-05-11 23:09:17.903 [main] INFO  com.solvd.Hospital.Main - 1. Doctor: Experience='5', IDr='EMP1', doctorId='1', jobTitle='Cardiologist', name='Dr. Smith', gender='M', age=55
2023-05-11 23:09:17.903 [main] INFO  com.solvd.Hospital.Main - 2. Doctor: Experience='10', IDr='EMP2', doctorId='2', jobTitle='Emergency', name='Dr. Jenny', gender='F', age=45
2023-05-11 23:09:17.903 [main] INFO  com.solvd.Hospital.Main - 3. Doctor: Experience='8', IDr='EMP3', doctorId='3', jobTitle='Radiology', name='Dr. Williams', gender='M', age=40
2023-05-11 23:09:17.904 [main] INFO  com.solvd.Hospital.Main - Enter the doctor's number: 
2023-05-11 23:09:19.350 [main] INFO  com.solvd.Hospital.Main - Enter your name:
2023-05-11 23:09:20.432 [main] INFO  com.solvd.Hospital.Main - Enter your gender (MALE/FEMALE/OTHER):
2023-05-11 23:09:21.825 [main] INFO  com.solvd.Hospital.Main - Enter patient age:
2023-05-11 23:09:23.157 [main] INFO  com.solvd.Hospital.Main - Available time slots:
2023-05-11 23:09:23.163 [main] INFO  com.solvd.Hospital.Main - 1. 08:00 AM
2023-05-11 23:09:23.163 [main] INFO  com.solvd.Hospital.Main - 2. 08:30 AM
2023-05-11 23:09:23.163 [main] INFO  com.solvd.Hospital.Main - 3. 09:00 AM
2023-05-11 23:09:23.163 [main] INFO  com.solvd.Hospital.Main - 4. 09:30 AM
2023-05-11 23:09:23.163 [main] INFO  com.solvd.Hospital.Main - 5. 10:00 AM
2023-05-11 23:09:23.163 [main] INFO  com.solvd.Hospital.Main - 6. 10:30 AM
2023-05-11 23:09:23.164 [main] INFO  com.solvd.Hospital.Main - 7. 11:00 AM
2023-05-11 23:09:23.164 [main] INFO  com.solvd.Hospital.Main - 8. 11:30 AM
2023-05-11 23:09:23.164 [main] INFO  com.solvd.Hospital.Main - 9. 12:00 PM
2023-05-11 23:09:23.164 [main] INFO  com.solvd.Hospital.Main - 10. 12:30 PM
2023-05-11 23:09:23.164 [main] INFO  com.solvd.Hospital.Main - 11. 01:00 PM
2023-05-11 23:09:23.164 [main] INFO  com.solvd.Hospital.Main - 12. 01:30 PM
2023-05-11 23:09:23.164 [main] INFO  com.solvd.Hospital.Main - 13. 02:00 PM
2023-05-11 23:09:23.164 [main] INFO  com.solvd.Hospital.Main - 14. 02:30 PM
2023-05-11 23:09:23.164 [main] INFO  com.solvd.Hospital.Main - 15. 03:00 PM
2023-05-11 23:09:23.164 [main] INFO  com.solvd.Hospital.Main - 16. 03:30 PM
2023-05-11 23:09:23.164 [main] INFO  com.solvd.Hospital.Main - 17. 04:00 PM
2023-05-11 23:09:23.164 [main] INFO  com.solvd.Hospital.Main - 18. 04:30 PM
2023-05-11 23:09:23.164 [main] INFO  com.solvd.Hospital.Main - Choose a time slot by entering the corresponding number:
2023-05-11 23:09:27.593 [main] INFO  com.solvd.Hospital.Main - Enter the appointment date (MM/DD/YYYY): 
2023-05-11 23:09:39.818 [main] INFO  com.solvd.Hospital.Main - Enter the reason for the appointment (1. Sick, 2. Check up, 3. Other): 
2023-05-11 23:09:41.487 [main] INFO  com.solvd.Hospital.Main - Appointment created: Appointment{dateTime='05/15/2023 11:00 AM', reason='Sick', doctor=Doctor: Experience='8', IDr='EMP3', doctorId='3', jobTitle='Radiology', name='Dr. Williams', gender='M', age=40, patient=Patient: medicalRecord: MedicalRecord{medicalCondition='', treatment='', medication='', patientId='e6a4727a-7d68-4163-81aa-6f878e6d58b5', name='john', gender='M', age=2}
2023-05-11 23:09:41.488 [main] INFO  com.solvd.Hospital.Main - All appointments:
2023-05-11 23:09:41.489 [main] INFO  com.solvd.Hospital.Main - Appointment{dateTime='05/15/2023 11:00 AM', reason='Sick', doctor=Doctor: Experience='8', IDr='EMP3', doctorId='3', jobTitle='Radiology', name='Dr. Williams', gender='M', age=40, patient=Patient: medicalRecord: MedicalRecord{medicalCondition='', treatment='', medication='', patientId='e6a4727a-7d68-4163-81aa-6f878e6d58b5', name='john', gender='M', age=2}
2023-05-11 23:09:41.489 [main] INFO  com.solvd.Hospital.Classes.Menu - ------------------------------------------------------
2023-05-11 23:09:41.489 [main] INFO  com.solvd.Hospital.Classes.Menu - Main Menu:
2023-05-11 23:09:41.489 [main] INFO  com.solvd.Hospital.Classes.Menu - a. Make an appointment
2023-05-11 23:09:41.489 [main] INFO  com.solvd.Hospital.Classes.Menu - b. Give a patient a diagnosis
2023-05-11 23:09:41.489 [main] INFO  com.solvd.Hospital.Classes.Menu - c. Prescribe treatment
2023-05-11 23:09:41.489 [main] INFO  com.solvd.Hospital.Classes.Menu - d. Write a prescription
2023-05-11 23:09:41.489 [main] INFO  com.solvd.Hospital.Classes.Menu - e. Display all doctors
2023-05-11 23:09:41.489 [main] INFO  com.solvd.Hospital.Classes.Menu - f. Display all patients
2023-05-11 23:09:41.489 [main] INFO  com.solvd.Hospital.Classes.Menu - g. List all appointments
2023-05-11 23:09:41.489 [main] INFO  com.solvd.Hospital.Classes.Menu - i. List all today appointments
2023-05-11 23:09:41.490 [main] INFO  com.solvd.Hospital.Classes.Menu - j. List all future appointments
2023-05-11 23:09:41.490 [main] INFO  com.solvd.Hospital.Classes.Menu - h. Exit
2023-05-11 23:09:41.490 [main] INFO  com.solvd.Hospital.Classes.Menu - Enter your choice: 
2023-05-11 23:09:49.598 [main] INFO  com.solvd.Hospital.Main - Today's appointments:
2023-05-11 23:09:49.598 [main] INFO  com.solvd.Hospital.Classes.Menu - ------------------------------------------------------
2023-05-11 23:09:49.598 [main] INFO  com.solvd.Hospital.Classes.Menu - Main Menu:
2023-05-11 23:09:49.598 [main] INFO  com.solvd.Hospital.Classes.Menu - a. Make an appointment
2023-05-11 23:09:49.598 [main] INFO  com.solvd.Hospital.Classes.Menu - b. Give a patient a diagnosis
2023-05-11 23:09:49.599 [main] INFO  com.solvd.Hospital.Classes.Menu - c. Prescribe treatment
2023-05-11 23:09:49.599 [main] INFO  com.solvd.Hospital.Classes.Menu - d. Write a prescription
2023-05-11 23:09:49.599 [main] INFO  com.solvd.Hospital.Classes.Menu - e. Display all doctors
2023-05-11 23:09:49.599 [main] INFO  com.solvd.Hospital.Classes.Menu - f. Display all patients
2023-05-11 23:09:49.599 [main] INFO  com.solvd.Hospital.Classes.Menu - g. List all appointments
2023-05-11 23:09:49.599 [main] INFO  com.solvd.Hospital.Classes.Menu - i. List all today appointments
2023-05-11 23:09:49.599 [main] INFO  com.solvd.Hospital.Classes.Menu - j. List all future appointments
2023-05-11 23:09:49.599 [main] INFO  com.solvd.Hospital.Classes.Menu - h. Exit
2023-05-11 23:09:49.599 [main] INFO  com.solvd.Hospital.Classes.Menu - Enter your choice: 
2023-05-11 23:09:51.186 [main] INFO  com.solvd.Hospital.Main - Future appointments:
2023-05-11 23:09:51.187 [main] INFO  com.solvd.Hospital.Classes.Menu - ------------------------------------------------------
2023-05-11 23:09:51.187 [main] INFO  com.solvd.Hospital.Classes.Menu - Main Menu:
2023-05-11 23:09:51.187 [main] INFO  com.solvd.Hospital.Classes.Menu - a. Make an appointment
2023-05-11 23:09:51.187 [main] INFO  com.solvd.Hospital.Classes.Menu - b. Give a patient a diagnosis
2023-05-11 23:09:51.187 [main] INFO  com.solvd.Hospital.Classes.Menu - c. Prescribe treatment
2023-05-11 23:09:51.187 [main] INFO  com.solvd.Hospital.Classes.Menu - d. Write a prescription
2023-05-11 23:09:51.187 [main] INFO  com.solvd.Hospital.Classes.Menu - e. Display all doctors
2023-05-11 23:09:51.187 [main] INFO  com.solvd.Hospital.Classes.Menu - f. Display all patients
2023-05-11 23:09:51.187 [main] INFO  com.solvd.Hospital.Classes.Menu - g. List all appointments
2023-05-11 23:09:51.187 [main] INFO  com.solvd.Hospital.Classes.Menu - i. List all today appointments
2023-05-11 23:09:51.187 [main] INFO  com.solvd.Hospital.Classes.Menu - j. List all future appointments
2023-05-11 23:09:51.187 [main] INFO  com.solvd.Hospital.Classes.Menu - h. Exit
2023-05-11 23:09:51.187 [main] INFO  com.solvd.Hospital.Classes.Menu - Enter your choice: 
2023-05-12 00:32:21.398 [main] INFO  com.solvd.Hospital.Classes.Menu - ------------------------------------------------------
2023-05-12 00:32:21.400 [main] INFO  com.solvd.Hospital.Classes.Menu - Main Menu:
2023-05-12 00:32:21.400 [main] INFO  com.solvd.Hospital.Classes.Menu - a. Make an appointment
2023-05-12 00:32:21.400 [main] INFO  com.solvd.Hospital.Classes.Menu - b. Give a patient a diagnosis
2023-05-12 00:32:21.400 [main] INFO  com.solvd.Hospital.Classes.Menu - c. Prescribe treatment
2023-05-12 00:32:21.400 [main] INFO  com.solvd.Hospital.Classes.Menu - d. Write a prescription
2023-05-12 00:32:21.400 [main] INFO  com.solvd.Hospital.Classes.Menu - e. Display all doctors
2023-05-12 00:32:21.400 [main] INFO  com.solvd.Hospital.Classes.Menu - f. Display all patients
2023-05-12 00:32:21.400 [main] INFO  com.solvd.Hospital.Classes.Menu - g. List all appointments
2023-05-12 00:32:21.400 [main] INFO  com.solvd.Hospital.Classes.Menu - i. List all today appointments
